OrignalFilnavn;NytFilnavn;Gruppe;Undergruppe;Branche;Coincidence;Status
Autotaks adgang (Forsi).aspx;Autotaks adgang (Forsi).aspx;IT tips;;BPG;False;Success
Forsikringsforespørgsel hos Zentralruf på tysk modpart.aspx;Forsikringsforespørgsel hos Zentralruf på tysk modpart.aspx;Udland;;BPG;False;Success
Forsikringsforespørgsel på svensk modpart.aspx;Forsikringsforespørgsel på svensk modpart.aspx;Udland;;BPG;False;Success
Forsikringsforespørgsel på norsk modpart.aspx;Forsikringsforespørgsel på norsk modpart.aspx;Udland;;BPG;False;Success
Skype (Lync) vejledning.aspx;Skype (Lync) vejledning.aspx;IT tips;;BPG;False;Success
Printer hjælp.aspx;Printer hjælp.aspx;IT tips;;BPG;False;Success
Søgning på registreringsnummer på SOS Extranet.aspx;Søgning på registreringsnummer på SOS Extranet.aspx;Udland;;BPG;False;Success
Tilladte filtyper i e-mails.aspx;Tilladte filtyper i e-mails.aspx;IT tips;;BPG;False;Success
Genvejstaster til Portalen.aspx;Genvejstaster til Portalen.aspx;IT tips;;BPG;False;Success
Startside.aspx;BPGStartside.aspx;;;BPG;True;Success
Automatik (Knytning af ER, GB og OP samt oprettelse af krav til Forsikringsbiler).aspx;Automatik (Knytning af ER, GB og OP samt oprettelse af krav til Forsikringsbiler).aspx;Automatik i Skadeportal og AS400;;BPG;False;Success
Automatik (ATAK).aspx;Automatik (ATAK).aspx;Automatik i Skadeportal og AS400;;BPG;False;Success
IT support Bilskade.aspx;IT support Bilskade.aspx;IT tips;;BPG;False;Success
Mail adresser til politikredse - sikkerpost.aspx;Mail adresser til politikredse - sikkerpost.aspx;IT tips;;BPG;False;Success
Dokumentation på afsendte EDI.aspx;Dokumentation på afsendte EDI.aspx;EDI;;BPG;False;Success
Modpart søgning online via DMR hos Skat.aspx;Modpart søgning online via DMR hos Skat.aspx;Online søgninger;;BPG;False;Success
CVR søgning online via virk.dk.aspx;CVR søgning online via virk.dk.aspx;Online søgninger;;BPG;False;Success
Send kopi af anmeldelse uden personfølsomme oplysninger.aspx;Send kopi af anmeldelse uden personfølsomme oplysninger.aspx;IT tips;;BPG;False;Success
IT tips.aspx;IT tips.aspx;IT tips;;BPG;False;Success
Arkivere mails til Multiarkiv (Outlook).aspx;Arkivere mails til Multiarkiv (Outlook).aspx;IT tips;;BPG;False;Success
Mit XX med Sagsbehandler login.aspx;Mit XX med Sagsbehandler login.aspx;Hjemmeside og Mit XX;;BPG;False;Success
Tekst 500 på udbetalingsbilledet.aspx;Tekst 500 på udbetalingsbilledet.aspx;CPU/TXT og Systembreve;;BPG;False;Success
Leasing dækning.aspx;Leasing dækning.aspx;Policeoplysninger;;BPG;False;Success
Rette tlf.nr og e-mail på medlem.aspx;Rette tlf.nr og e-mail på medlem.aspx;Policeoplysninger;;BPG;False;Success
Relationer.aspx;Relationer.aspx;Policeoplysninger;;BPG;False;Success
Rød afmelding.aspx;Rød afmelding.aspx;Policeoplysninger;;BPG;False;Success
Panthaver.aspx;Panthaver.aspx;Policeoplysninger;;BPG;False;Success
Knyt EDI.aspx;Knyt EDI.aspx;EDI;;BPG;False;Success
Kontrolrapporter (KR-rapporter).aspx;Kontrolrapporter (KR-rapporter).aspx;Økonomi;;BPG;False;Success
Hvis Modregning er blevet brugt ved en fejl.aspx;Hvis Modregning er blevet brugt ved en fejl.aspx;Økonomi;;BPG;False;Success
Tilbagebetaling af præmie.aspx;Tilbagebetaling af præmie.aspx;Økonomi;;BPG;False;Success
Selvrisiko.aspx;BPGSelvrisiko.aspx;Økonomi ;;BPG;True;Success
Afslut skade.aspx;Afslut skade.aspx;Anlæggelse af skade;;BPG;False;Success
Kopianmeldelse.aspx;Kopianmeldelse.aspx;Anlæggelse af skade;;BPG;False;Success
Søg på medlem, skade og modpart.aspx;Søg på medlem, skade og modpart.aspx;Søgning ;;BPG;False;Success
Tilmeld SBS (Fordelsværksted).aspx;Tilmeld SBS (Fordelsværksted).aspx;Anlæggelse af skade;;BPG;False;Success
Opret modpart, gerningsmand og vidne.aspx;Opret modpart, gerningsmand og vidne.aspx;Anlæggelse af skade;;BPG;False;Success
Knyt anmeldelse fra web.aspx;Knyt anmeldelse fra web.aspx;Anlæggelse af skade;;BPG;False;Success
Anlæg skade.aspx;Anlæg skade.aspx;Anlæggelse af skade;;BPG;False;Success
Automatisk indeksering af sendte mails via OCR.aspx;Automatisk indeksering af sendte mails via OCR.aspx;Multiarkiv og Medlemssystem;;BPG;False;Success
Dele bilag fra multiarkiv med medlemmets medlemsarkiv på Mit XX.aspx;Dele bilag fra multiarkiv med medlemmets medlemsarkiv på Mit XX.aspx;Multiarkiv og Medlemssystem ;;BPG;False;Success
Arkivering af fil fra skrivebord til sag.aspx;Arkivering af fil fra skrivebord til sag.aspx;Multiarkiv og Medlemssystem;;BPG;False;Success
Opret krav.aspx;Opret krav.aspx;Økonomi ;;BPG;False;Success
Guide til ny hjemmeside.aspx;Guide til ny hjemmeside.aspx;Hjemmeside og Mit XX;;BPG;False;Success
Medlem kan ikke anmelde skade på Mit XX på ægtefælles police.aspx;Medlem kan ikke anmelde skade på Mit XX på ægtefælles police.aspx;Hjemmeside og Mit XX;;BPG;False;Success
Topdesk (Servicedesk).aspx;Topdesk (Servicedesk).aspx;Topdesk (Servicedesk);;BPG;False;Success
Glasskader.aspx;BPGGlasskader.aspx;Glasskader;;BPG;True;Success
Forsikringsforespørgsel hos DFIM på udenlandsk modpart.aspx;Forsikringsforespørgsel hos DFIM på udenlandsk modpart.aspx;Udland;;BPG;False;Success
Valg af Bilskade rolle i Trio.aspx;Valg af Bilskade rolle i Trio.aspx;Lync og Trio;;BPG;False;Success
Leasing og moms.aspx;Leasing og moms.aspx;Økonomi;;BPG;False;Success
Forretningsgang - sikkerpost.aspx;Forretningsgang - sikkerpost.aspx;IT tips;;BPG;False;Success
Udbetalinger.aspx;BPGUdbetalinger.aspx;Økonomi ;;BPG;True;Success
Mail adresser til danske forsikringsselskaber - sikkerpost.aspx;Mail adresser til danske forsikringsselskaber - sikkerpost.aspx;IT tips;;BPG;False;Success
Copy og paste.aspx;Copy og paste.aspx;IT tips;;BPG;False;Success
Elektronisk betaling til det offentlige.aspx;Elektronisk betaling til det offentlige.aspx;Økonomi;;BPG;False;Success
Anlæg u-skade.aspx;Anlæg u-skade.aspx;Udland;;BPG;False;Success
Søg skadested udfra foto (geocashing).aspx;Søg skadested udfra foto (geocashing).aspx;IT tips;;BPG;False;Success
Genvejstaster til Windows.aspx;Genvejstaster til Windows.aspx;IT tips;;BPG;False;Success
Vejledning i opdatering af Autotekst systembrevene i Outlook.aspx;Vejledning i opdatering af Autotekst systembrevene i Outlook.aspx;IT tips;;BPG;False;Success
Medlemssystem.aspx;Medlemssystem.aspx;Multiarkiv og Medlemssystem;;BPG;False;Success
Multiarkiv.aspx;Multiarkiv.aspx;Multiarkiv og Medlemssystem;;BPG;False;Success
Workflow.aspx;Workflow.aspx;Multiarkiv og Medlemssystem;;BPG;False;Success
Udbetal via EDI ved flere MS.aspx;Udbetal via EDI ved flere MS.aspx;EDI;;BPG;False;Success
Taksatorrapporter.aspx;Taksatorrapporter.aspx;Økonomi;;BPG;False;Success
Politirapport, ung fører, spiritus.aspx;Politirapport, ung fører, spiritus.aspx;Diverse ;;BPG;False;Success
Ny skadeart og reserve.aspx;Ny skadeart og reserve.aspx;Anlæggelse af skade;;BPG;False;Success
Medlemsinformation, policenotat og kundenotat.aspx;Medlemsinformation, policenotat og kundenotat.aspx;Policeoplysninger;;BPG;False;Success
Lync og Trio (Vejledninger).aspx;Lync og Trio (Vejledninger).aspx;Lync og Trio ;;BPG;False;Success
Mail adresser til danske forsikringsselskaber.aspx;Mail adresser til danske forsikringsselskaber.aspx;IT tips;;BPG;False;Success
Systembreve som e-mail.aspx;Systembreve som e-mail.aspx;CPU/TXT og Systembreve;;BPG;False;Success
Når MS ikke kan placere modtaget beløb fra os.aspx;Når MS ikke kan placere modtaget beløb fra os.aspx;Økonomi;;BPG;False;Success
Medlem ønsker at anmelde skade på afgangsført police.aspx;Medlem ønsker at anmelde skade på afgangsført police.aspx;Anlæggelse af skade;;BPG;False;Success
Skadelog.aspx;Skadelog.aspx;Økonomi;;BPG;False;Success
Dagbøger.aspx;Dagbøger.aspx;Diverse;;BPG;False;Success
Skadeinfo (F2 notater).aspx;Skadeinfo (F2 notater).aspx;Diverse;;BPG;False;Success
FDM test.aspx;FDM test.aspx;Diverse;;BPG;False;Success
Udbetal via EDI.aspx;Udbetal via EDI.aspx;EDI;;BPG;False;Success
Sådan bruges dette bibliotek.aspx;BPGSådan bruges dette bibliotek.aspx;Må ikke anvendes;;BPG;True;Success
Klausuler.aspx;Klausuler.aspx;Policeoplysninger;;BPG;False;Success
Se Forsikringsbevis.aspx;Se Forsikringsbevis.aspx;Policeoplysninger;;BPG;False;Success
Regreskode.aspx;Regreskode.aspx;EDI;;BPG;False;Success
Invitere på Regresmøde via EDI.aspx;Invitere på Regresmøde via EDI.aspx;EDI;;BPG;False;Success
Afknyt EDI.aspx;Afknyt EDI.aspx;EDI;;BPG;False;Success
Sammenlæg EDI.aspx;Sammenlæg EDI.aspx;EDI;;BPG;False;Success
Svar på ikke knyttet EDI (DURE).aspx;Svar på ikke knyttet EDI (DURE).aspx;EDI;;BPG;False;Success
Slet udbetaling (RGSO).aspx;Slet udbetaling (RGSO).aspx;Økonomi;;BPG;False;Success
Intern ompostering.aspx;Intern ompostering.aspx;Økonomi ;;BPG;False;Success
Efteranvisning.aspx;Efteranvisning.aspx;Økonomi;;BPG;False;Success
Ret reserve.aspx;Ret reserve.aspx;Økonomi ;;BPG;False;Success
