Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix;Kolonne1;Kolonne2;Kolonne3
Udbetaling til panthaver.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/ØD2011.pdf""";False;ØD2011.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Links og litteratur.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Værdiforrigelse.pdf""";False;Værdiforrigelse.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Veteran.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Veteranbrochure.pdf""";False;Veteranbrochure.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Veteran.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Veteran2008.pdf""";False;Veteran2008.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Veteran.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Veteran2007.pdf""";False;Veteran2007.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Ansvarsplacering mellem LB og udenlandsk modpart-selskab.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Vendinger.pdf""";False;Vendinger.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Vejledning i fremsendelse af systembreve pr. mail.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Vejledning%20til%20fremsendelse%20af%20systembreve%20som%20email.docx""";False;Vejledning%20til%20fremsendelse%20af%20systembreve%20som%20email.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skyldfordeling.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/udskrift%2010.6.13.pdf""";False;udskrift%2010.6.13.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Udbetaling til kommunerne.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Udbetaling%20til%20kommunerne/Udbetaling%20til%20kommunerne.docx""";False;Udbetaling%20til%20kommunerne.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Spirituskørsel.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Spirituskørsel/U20180429-02_R_DEF_20180111.pdf""";False;U20180429-02_R_DEF_20180111.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Kørsel med isede og duggede ruder.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/U20172784-01_R_DEF_20170925%20Kørsel%20med%20isede%20og%20duggede%20ruder.pdf""";False;U20172784-01_R_DEF_20170925%20Kørsel%20med%20isede%20og%20duggede%20ruder.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skade forvoldt af nedfaldne træer.aspx;Bil;"href=""/Skade/hb/Bilskadehandbog/1/3/1/87/Documents/U2001.1374%20VLD.pdf""";False;U2001.1374%20VLD.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Narkotika.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/THC.pdf""";False;THC.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Elektronisk faktura.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Elektronisk%20faktura/Sådan%20sendes%20en%20faktura%20eller%20kreditnota%20direkte%20til%20en%20myndighed%20eller%20offentlig%20institution.docx""";False;Sådan%20sendes%20en%20faktura%20eller%20kreditnota%20direkte%20til%20en%20myndighed%20eller%20offentlig%20institution.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Søgning på registreringsnumre ud fra brudstykker.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Søgning%20på%20registreringsnumre%20ud%20fra%20brudstykker/Søgning%20af%20nrplade.png""";False;Søgning%20af%20nrplade.png;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Afmelding af køretøjer.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Svar%20fra%20Skat.pdf""";False;Svar%20fra%20Skat.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Motorkøretøjsdirektiv 2009-103-EC.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/specielle%20aftaler.pdf""";False;specielle%20aftaler.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Vejledning i udlandsskader til brug i Bilskade.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Vejledning%20i%20udlandsskader%20til%20brug%20i%20Bilskade/Skræmprint.PNG""";False;Skræmprint.PNG;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
BilForældelse.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Forældelse/Skema%20om%20forældelse.pdf""";False;Skema%20om%20forældelse.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Campingvogn og fortelte.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Campingvogn%20og%20fortelte/skema%20med%20dækninger.docx""";False;skema%20med%20dækninger.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Børns ansvar.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Børns%20ansvar/Skema%20forældrehæftelse%20i%20forhold%20til%20adresse.docx""";False;Skema%20forældrehæftelse%20i%20forhold%20til%20adresse.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Børns ansvar.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Børns%20ansvar/skema%20børns%20ansvar%2006.09.2017.docx""";False;skema%20børns%20ansvar%2006.09.2017.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skade på træer.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Skade%20på%20træer/skade%20på%20træer.pdf""";False;skade%20på%20træer.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Segways.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Skade%20info%2046-15%20om%20Segways.pdf""";False;Skade%20info%2046-15%20om%20Segways.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Ansvarsplacering mellem LB og udenlandsk modpart-selskab.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/side4.jpg""";False;side4.jpg;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Ansvarsplacering mellem LB og udenlandsk modpart-selskab.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/side3.jpg""";False;side3.jpg;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Ansvarsplacering mellem LB og udenlandsk modpart-selskab.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/side2.jpg""";False;side2.jpg;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Ansvarsplacering mellem LB og udenlandsk modpart-selskab.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/side1.jpg""";False;side1.jpg;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Én skade én selvrisiko.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Én%20skade%20én%20selvrisiko/Selvrisikoberegner.xlsx""";False;Selvrisikoberegner.xlsx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Forretningsgang kombiskader.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Forretningsgang%20kombiskader/Selvrisikoberegner.xlsx""";False;Selvrisikoberegner.xlsx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Forretningsgang LB og SOS vedr. kaskoskader.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Rødt%20kort%20information%206-13.docx""";False;Rødt%20kort%20information%206-13.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Forretningsgang LB og SOS vedr. kaskoskader.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Forretningsgang%20LB%20og%20SOS%20vedr.%20kaskoskader/Rødt%20kort%20-%20ny%20aftale%20med%20SOS.docx""";False;Rødt%20kort%20-%20ny%20aftale%20med%20SOS.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Rudeskift til original eller uoriginal.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Rudeskift%20til%20original%20eller%20uoriginal/Rudeskift%20til%20original%20eller%20uorginal.pdf""";False;Rudeskift%20til%20original%20eller%20uorginal.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Forbehold for reparation.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Retningslinjer%20for%20forsikringsselskaber%20og%20autoværksteder%20ved%20forsikringsskader%20på%20biler.pdf""";False;Retningslinjer%20for%20forsikringsselskaber%20og%20autoværksteder%20ved%20forsikringsskader%20på%20biler.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Regres foredrag af C.Grosen.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Regres%20-%20Auto%20-%20fagmøde%20den%2020.%20juni%202012.pdf""";False;Regres%20-%20Auto%20-%20fagmøde%20den%2020.%20juni%202012.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
GoMore MinBilDinBil og lignende.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/GoMore%20MinBilDinBil%20og%20lignende/privat-biludlejning-gomore.pdf""";False;privat-biludlejning-gomore.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Oversigt over selskaberne der er tiltrådt skadeforsikringsaftalerne opdatering pr. 7.7.2015.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Oversigt%20over%20selskaberne%20der%20er%20tiltrådt%20skadeforsikringsaftalerne%20opdatering%20pr.%207.7.2015/Oversigt%20over%20selskaber%20-%20revision%207.%20juli%202015.pdf""";False;Oversigt%20over%20selskaber%20-%20revision%207.%20juli%202015.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Rødt lys.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Rødt%20lys/OverForRødt_Kontra_Venstresving_Byret.doc""";False;OverForRødt_Kontra_Venstresving_Byret.doc;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Tyveri af nøgler og omkodning af låse.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Tyveri%20af%20nøgler%20og%20omkodning%20af%20låse/Nøgler%20-%20skema.docx""";False;Nøgler%20-%20skema.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Nødret.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/nødret.pdf""";False;nødret.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Flyvende trampoliner.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Flyvende%20trampoliner/Nedstyrtende%20genstande.docx""";False;Nedstyrtende%20genstande.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Leasingdækning.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/moms.pdf""";False;moms.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Moms.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Moms/moms%20skema.pdf""";False;moms%20skema.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Manuel check.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Manuel%20check/Manuel%20check.docx""";False;Manuel%20check.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Mailadresser til sikker post mellem selskaberne.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Mail%20adresser%20til%20sikker%20post%20mellem%20selskaberne.pdf""";False;Mail%20adresser%20til%20sikker%20post%20mellem%20selskaberne.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Tilkoblede køretøjer.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Lån%20af%20trailer.doc""";False;Lån%20af%20trailer.doc;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Adresser og mail på politikredse.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Adresser%20og%20mail%20på%20politikredse/Liste%20over%20politikredse.docx""";False;Liste%20over%20politikredse.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Mail adresser på forsikringsselskaber og andre samarbejdspartnere.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Mailadresser%20til%20brug%20i%20regres%20med%20erhverv%20ansvarskrav/Liste%20over%20forsikringsselskabers%20ansvarsafdelinger.docx""";False;Liste%20over%20forsikringsselskabers%20ansvarsafdelinger.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Tyveri af autocamper Landsretsdom.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Landsretsdom2.pdf""";False;Landsretsdom2.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Veteran.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Landsretsdom.pdf""";False;Landsretsdom.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Tyveri af autocamper Landsretsdom.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Landsretsdom.pdf""";False;Landsretsdom.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Oprydningskrav.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Oprydningskrav/Landsrets%20dom%204.11.16.pdf""";False;Landsrets%20dom%204.11.16.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Kvalitetssystemet.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Kvalitetssystem%20og%20hvordan%20man%20besvarer%20spørgsmålene/Kvalitetssystem.docx""";False;Kvalitetssystem.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Kromann Reumert om værdiforringelse.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/KROMANN%20REUMERT.htm""";False;KROMANN%20REUMERT.htm;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Børns ansvar.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Børns%20ansvar/Krav%20mod%20medlemmernes%20egne%20børn.docx""";False;Krav%20mod%20medlemmernes%20egne%20børn.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Den gode start Bilskade.aspx;Bil;"href=""/Skade/Lists/DGSBIL/Attachments/11/Kopianmeldelse.docx""";False;Kopianmeldelse.docx;;;;;
