Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix;Kolonne1;Kolonne2;Kolonne3
Kontaktoplysninger, kontonr. mv på forsikringsselskaber.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Kopi%20af%20Selskabernes%20email%20telefonnr%20autoafd%20kontonr%20%2020160915.xlsx""";False;Kopi%20af%20Selskabernes%20email%20telefonnr%20autoafd%20kontonr%20%2020160915.xlsx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Identifikation med ny husaftale.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Identifikation%20-%20skema%20med%20tegning%20%20med%20ny%20husaftale.docx""";False;Identifikation%20-%20skema%20med%20tegning%20%20med%20ny%20husaftale.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Telefonanmeldelser eller hurtiganmeldelse.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Hurtiganmeldelse%20Telefonanmeldelse.docx""";False;Hurtiganmeldelse%20Telefonanmeldelse.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Uforsikrede køretøjer (aftale med DFIM) og ukendte skadevoldere.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Uforsikrede%20køretøjer%20(aftale%20med%20DFIM)/HER.pdf""";False;HER.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Kbhs Byrets dom 8.2.17 Fald i kørestol fra lift.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Kbhs%20Byrets%20dom%208.2.17%20Fald%20i%20kørestol%20fra%20lift/HER.pdf""";False;HER.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Moms.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Moms/HER.docx""";False;HER.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/HER.docx""";False;HER.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Undervisning i afsavn 2017.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Undervisning%20i%20afsavn%202017/HER.docx""";False;HER.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Ny forretningsgang i gerningsmandssager.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Ny%20forretningsgang%20i%20gerningsmandssager/HER.docx""";False;HER.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Udbetaling til panthaver.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/HD2013.pdf""";False;HD2013.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Sende breve pr. mail.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Sende%20breve%20pr.%20mail/Guide%20til%20at%20sende%20CPUtext%20brev%20via%20email.pdf""";False;Guide%20til%20at%20sende%20CPUtext%20brev%20via%20email.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Gerningskoder i politirapporter.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/gerningskode%20politrapport.doc""";False;gerningskode%20politrapport.doc;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Rekvirering af politirapport.aspx;Bil;"href=""/Skade/hb/Bilskadehandbog/Documents/gerningskode%20politrapport.doc""";False;gerningskode%20politrapport.doc;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Afmelding og blokering.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Fra%20Taksatorringen%20om%20afmelding%20og%20blokering.pdf""";False;Fra%20Taksatorringen%20om%20afmelding%20og%20blokering.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Ansvarsplacering mellem LB og udenlandsk modpart-selskab.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/forsikringsglosar.pdf""";False;forsikringsglosar.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Kulancesager.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Forretningsgang%20for%20kulancesager%20på%20skadeområdet.pdf""";False;Forretningsgang%20for%20kulancesager%20på%20skadeområdet.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Den gode start Bilskade.aspx;Bil;"href=""/Skade/SiteAssets/Lists/DGSBIL/EditForm/Forkortelser.docx""";False;Forkortelser.docx;;;;;
Links og litteratur.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/FogE.pdf""";False;FogE.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Fl §101 stk 1 fandt ikke anvendelse -Dækningstilsagn trukket tilbage.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Dækningstilsagn%20trukket%20tilbage/FL%20§%20101%20-%20tilstedeværelse%20indebærer%20ikke%20obj.ansvar%20hvis%20ej%20forvoldt%20uheldet.pdf""";False;FL%20§%20101%20-%20tilstedeværelse%20indebærer%20ikke%20obj.ansvar%20hvis%20ej%20forvoldt%20uheldet.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skade forvoldt af defekte produkter.aspx;Bil;"href=""/Skade/hb/Bilskadehandbog/1/3/1/45/Documents/FED%202000.2750%20ØLD.pdf""";False;FED%202000.2750%20ØLD.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skade forvoldt i vaskehaller.aspx;Bil;"href=""/Skade/hb/Bilskadehandbog/1/3/1/35/Documents/FED%202000.2474%20VLD.pdf""";False;FED%202000.2474%20VLD.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Leasingdækning.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Fdeklaration.pdf""";False;Fdeklaration.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Fast-track sager 1250.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Fast-track%20sager%201250/Fast-track.docx""";False;Fast-track.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Falcks Redningskorps Afsavnserklæring.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Falcks%20Redningskorps%20Afsavnserklæring.docx""";False;Falcks%20Redningskorps%20Afsavnserklæring.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Falckaftale om presenning, når medlem kun har ansvar.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/falckaftale%20vdr.%20presening.pdf""";False;falckaftale%20vdr.%20presening.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Instruks angående LB Europadælning Falck.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Instruks%20angående%20LB%20Europadælning%20Falck/Falck%20instruks%202014.pptx""";False;Falck%20instruks%202014.pptx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Nedslidte dæk.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/dæk2017.pdf""";False;dæk2017.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Uforsikrede køretøjer (aftale med DFIM) og ukendte skadevoldere.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Dom%20volde%20101.pdf""";False;Dom%20volde%20101.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Uforsikrede køretøjer (aftale med DFIM) og ukendte skadevoldere.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/dom%20lygtepæl.pdf""";False;dom%20lygtepæl.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Uforsikrede køretøjer (aftale med DFIM) og ukendte skadevoldere.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/dom%20lygtepæl.pdf""";False;dom%20lygtepæl.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skade forvoldt af defekt lejet trailer.aspx;Bil;"href=""/Skade/hb/Bilskadehandbog/1/3/1/14/Documents/Dom%20afsagt%20af%20retten%20på%20Frederiksberg%20af%203.%20maj%202012.pdf""";False;Dom%20afsagt%20af%20retten%20på%20Frederiksberg%20af%203.%20maj%202012.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skade sket på grund af fejl,defekt ved bussluseanlæg.aspx;Bil;"href=""/Skade/hb/Bilskadehandbog/1/3/1/9/Documents/Dom%20afsagt%20af%20Københavns%20Byret%20af%209.%20december%202011.pdf""";False;Dom%20afsagt%20af%20Københavns%20Byret%20af%209.%20december%202011.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skyldfordeling.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/dom%2010.7.13.pdf""";False;dom%2010.7.13.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skyldfordeling.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Skyldfordeling/Dom%20(fordeling%20-%20tingskade)_Redacted.pdf""";False;Dom%20(fordeling%20-%20tingskade)_Redacted.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Skader sket i værkstedets varetægt efter 20.4.2018.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Skader%20sket%20i%20værkstedets%20varetægt%20efter%2020.4.2018/Dobbeltforsikringsberegner%20(bilskade).xlsx""";False;Dobbeltforsikringsberegner%20(bilskade).xlsx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Motorkøretøjsdirektiv 2009-103-EC.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/DFIM%20direktivsager.doc""";False;DFIM%20direktivsager.doc;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Retspraksis og anden praksis.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Den%20franske%20lov%20af%205.7.1985%20om%20trafikskade-erstatning.pdf""";False;Den%20franske%20lov%20af%205.7.1985%20om%20trafikskade-erstatning.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Leasingdækning.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/deklaration_F_bemærkninger.pdf""";False;deklaration_F_bemærkninger.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Leasingdækning.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Deklaration%20ved%20leasingl.pdf""";False;Deklaration%20ved%20leasingl.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Leasingdækning.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Dekl.%20ved%20alm.finansering%20ej%20dækningsberet.pdf""";False;Dekl.%20ved%20alm.finansering%20ej%20dækningsberet.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Indhentning af skadevolders regnr. på modpart kontra CRM.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/crm.xps""";False;crm.xps;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Veteran.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Veteran/Byretsdom%2023.2.2012.pdf""";False;Byretsdom%2023.2.2012.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Beskrivelse af Østkontoret.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Beskrivelse%20af%20østkontoret/Brugervejledning-eastoffice2.pdf""";False;Brugervejledning-eastoffice2.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Forretningsgang ml. Bilskade og Personskade.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Forretningsgang%20ml.%20Bilskade%20og%20Personskade/Bilskade%20Personskade.docx""";False;Bilskade%20Personskade.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Links og litteratur.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Bil%20udtryk.doc""";False;Bil%20udtryk.doc;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Forholdsmæssig beregning ved regresregel F-situationer.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Beregning%20af%20forholdsmæssig/Beregning%20Fordeling.xlsx""";False;Beregning%20Fordeling.xlsx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Udregning%20af%20lejebil/Beregning%20af%20lejebil.xlsx""";False;Beregning%20af%20lejebil.xlsx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Links og litteratur.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/ansvar%20ved%20sammenstød.pdf""";False;ansvar%20ved%20sammenstød.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Anmeldelse.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/anmeldelse.pdf""";False;anmeldelse.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Fælles europæisk anmeldelse.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/anmeldelse.pdf""";False;anmeldelse.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Leasingdækning.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Almindelig%20kaskoskader%20ved%20leasing.pdf""";False;Almindelig%20kaskoskader%20ved%20leasing.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Tyveri af autocamper Landsretsdom.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/AKF.pdf""";False;AKF.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Væltning af motorcykel.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/AK34189%20væltning%20af%20mc.doc""";False;AK34189%20væltning%20af%20mc.doc;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Tilkoblede køretøjer.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/AK%2045%20763.pdf""";False;AK%2045%20763.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Tilkoblede køretøjer.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/AK%2033%20251.pdf""";False;AK%2033%20251.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Krav fra Vejdirektoratet.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Krav%20fra%20Vejdirektoratet/Aftale%20med%20Vejdirektratet%20-%20ny%20aftale%20pr.%201.%20januar%202018.docx""";False;Aftale%20med%20Vejdirektratet%20-%20ny%20aftale%20pr.%201.%20januar%202018.docx;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Forretningsgang LB og SOS vedr. kaskoskader.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/Aftale%20med%20SOS%20International%20pr.%201.1.2014.pdf""";False;Aftale%20med%20SOS%20International%20pr.%201.1.2014.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Retspraksis og anden praksis.aspx;Bil;"href=""/Skade/hb/bil/SiteAssets/SitePages/Retspraksis%20og%20anden%20praksis/2014%20SPANISH%20OFFICIAL%20INJURY%20SCALE.pdf""";False;2014%20SPANISH%20OFFICIAL%20INJURY%20SCALE.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
Benzin, diesel og øvrigt brændstof.aspx;Bil;"href=""/Skade/hb/bil/Delte%20dokumenter/10.521.pdf""";False;10.521.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Bil/;;;;
